timestamp,elapsed_s,Thrust LC A (TLCA) tared (lbf),Thrust LC B (TLCB) tared (lbf),Thrust LC C (TLCC) tared (lbf),Thrust Combined (lbf),PT0 Chamber (psi),PT1 LOX Sol Upstream (psi),PT2 LOX Tank Upstream (psi),PT4 LOX Tank Downstream (psi),PT5 LOX Manifold (psi),PT11 Fuel Sol Upstream (psi),PT12 Fuel Tank Upstream (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),PT31 Muscle Bus (psi),PT32 Purge Bus (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT23 Fuel Venturi Throat (psi),PT3 LOX BangBang (psi),PT13 Fuel BangBang (2000psi) (psi),LOX Tank Bottom (degF),LOX Tank Top (degF),Dragon (LOX Inj) (degF),Venturi (degF),DC1 LOX BangBang (state),DC2 Fuel BangBang (state),DC3 LOX Vent (state),DC4 Fuel Vent (state),DC5 LOX Fill (state),DC6 Pneumatics Purge (state),DC7 LOX Run Valve (state),DC8 Fuel Run Valve (state),DC9 Fuel GN2 Purge (state),DC10 LOX GN2 Purge (state),DC11 LOX Dump (GOX purge) (state)
2026-04-24T18:31:39.831Z,-2.9800,-1.446,-0.610,3.109,1.053,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.171,608.891,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.841Z,-2.9700,-1.446,-0.610,3.279,1.223,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.179,608.894,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.851Z,-2.9600,-1.446,-0.610,3.450,1.394,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.186,608.897,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.861Z,-2.9500,-1.446,-0.610,3.620,1.564,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.201,608.897,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.871Z,-2.9400,-1.446,-0.610,3.791,1.735,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.223,608.895,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.881Z,-2.9300,-0.457,-0.610,3.927,2.860,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.246,608.892,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.891Z,-2.9200,-1.446,-0.610,2.938,0.882,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.268,608.889,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.901Z,-2.9100,-1.446,-0.610,2.938,0.882,0.757,4099.198,490.295,503.344,0.245,4448.188,501.759,586.937,0.206,-6.501,221.643,504.340,502.707,587.709,587.561,512.290,608.886,-268.75,-167.83,-138.10,-236.83,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.911Z,-2.9000,-1.446,-0.610,2.938,0.882,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.312,608.883,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.921Z,-2.8900,-1.446,-0.610,2.938,0.882,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.335,608.880,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.931Z,-2.8800,-1.555,0.270,2.938,1.653,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.357,608.877,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.941Z,-2.8700,-1.690,0.135,2.938,1.383,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.379,608.874,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.951Z,-2.8600,-1.826,-0.001,2.938,1.111,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.391,608.868,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.961Z,-2.8500,-1.961,-0.136,2.938,0.841,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.393,608.860,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.971Z,-2.8400,-2.097,-0.272,2.938,0.569,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.395,608.852,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.981Z,-2.8300,-2.232,-0.407,2.938,0.299,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.397,608.843,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:39.991Z,-2.8200,-2.367,-0.543,2.938,0.028,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.399,608.835,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.001Z,-2.8100,-1.446,-0.610,3.927,1.871,0.816,4097.975,490.143,503.320,0.134,4448.567,501.761,587.092,0.294,-6.523,221.596,504.263,502.565,587.760,587.577,512.401,608.827,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.011Z,-2.8000,-1.446,-0.610,1.949,-0.107,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.403,608.819,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.021Z,-2.7900,-1.446,-0.641,3.896,1.809,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.405,608.811,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.031Z,-2.7800,-1.446,-0.796,3.742,1.500,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.407,608.802,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.041Z,-2.7700,-1.446,-0.950,3.587,1.191,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.409,608.794,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.051Z,-2.7600,-1.446,-1.105,3.433,0.882,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.401,608.804,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.061Z,-2.7500,-1.446,-1.259,3.278,0.573,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.391,608.818,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.071Z,-2.7400,-1.446,-1.414,3.124,0.264,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.380,608.832,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.081Z,-2.7300,-1.446,-1.568,2.969,-0.045,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.370,608.846,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.091Z,-2.7200,-1.446,-0.610,3.671,1.615,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.359,608.860,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.101Z,-2.7100,-1.446,-0.610,3.304,1.248,1.027,4098.127,490.093,503.390,0.118,4448.431,501.758,586.867,0.304,-6.506,221.630,504.443,502.763,587.710,587.622,512.349,608.874,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.111Z,-2.7000,-1.446,-0.610,2.938,0.882,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.338,608.888,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.121Z,-2.6900,-1.446,-0.610,3.927,1.871,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.329,608.898,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.131Z,-2.6800,-1.446,-1.479,2.069,-0.856,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.325,608.892,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.141Z,-2.6700,-1.446,-1.330,2.219,-0.557,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.320,608.886,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.151Z,-2.6600,-1.446,-1.180,2.369,-0.257,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.316,608.880,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.161Z,-2.6500,-1.446,-1.030,2.519,0.043,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.311,608.874,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.171Z,-2.6400,-1.446,-0.880,2.668,0.342,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.307,608.869,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.181Z,-2.6300,-1.446,-0.730,2.818,0.642,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.303,608.863,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.191Z,-2.6200,-1.446,-0.610,2.938,0.882,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.298,608.857,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.201Z,-2.6100,-1.446,-0.610,3.540,1.484,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.294,608.851,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.211Z,-2.6000,-1.446,-0.610,3.110,1.054,0.745,4099.224,490.110,503.311,0.212,4448.101,501.735,587.162,0.219,-6.519,221.613,504.427,502.692,587.683,587.559,512.291,608.846,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.221Z,-2.5900,-1.446,-0.610,3.927,1.871,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.300,608.842,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.231Z,-2.5800,-1.446,-0.610,2.994,0.938,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.309,608.839,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.241Z,-2.5700,-1.446,-0.610,3.133,1.077,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.318,608.836,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.251Z,-2.5600,-1.446,-0.610,3.272,1.216,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.327,608.833,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.261Z,-2.5500,-1.446,-0.610,3.412,1.356,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.336,608.830,-268.73,-167.82,-137.82,-236.77,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.271Z,-2.5400,-1.446,-0.610,3.551,1.495,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.345,608.827,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.281Z,-2.5300,-1.446,-0.610,3.690,1.634,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.355,608.824,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.291Z,-2.5200,-1.446,-0.610,3.830,1.774,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.364,608.821,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.301Z,-2.5100,-1.446,-0.610,2.938,0.882,0.713,4098.968,490.128,503.325,0.201,4448.365,501.722,587.139,0.225,-6.528,221.658,504.365,502.602,587.723,587.540,512.370,608.821,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.311Z,-2.5000,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.828,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.321Z,-2.4900,-0.457,-0.610,3.927,2.860,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.834,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.331Z,-2.4800,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.840,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.341Z,-2.4700,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.847,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.351Z,-2.4600,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.853,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.361Z,-2.4500,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.859,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.371Z,-2.4400,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.865,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.381Z,-2.4300,-1.446,-0.610,3.927,1.871,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.370,608.872,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.391Z,-2.4200,-1.446,-0.867,3.671,1.358,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.363,608.875,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.401Z,-2.4100,-1.446,-1.233,3.304,0.625,0.836,4098.962,490.097,503.430,0.035,4448.329,501.830,586.896,0.269,-6.512,221.560,504.452,502.565,587.731,587.624,512.355,608.879,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.411Z,-2.4000,-1.446,-1.599,2.938,-0.107,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.348,608.882,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.421Z,-2.3900,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.340,608.885,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.431Z,-2.3800,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.333,608.889,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.441Z,-2.3700,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.325,608.892,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.451Z,-2.3600,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.317,608.896,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.461Z,-2.3500,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.310,608.899,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.471Z,-2.3400,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.292,608.896,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.481Z,-2.3300,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.274,608.893,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.491Z,-2.3200,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.256,608.890,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.501Z,-2.3100,-1.446,-0.610,3.927,1.871,0.763,4099.740,489.877,503.417,0.009,4447.911,501.802,586.955,0.263,-6.503,221.628,504.439,502.765,587.677,587.634,512.237,608.887,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.511Z,-2.3000,-1.446,-0.610,3.927,1.871,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.219,608.884,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.521Z,-2.2900,-1.446,-1.599,3.927,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.201,608.881,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.531Z,-2.2800,-1.446,-0.684,3.012,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.183,608.878,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.541Z,-2.2700,-1.446,-0.832,3.160,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.165,608.875,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.551Z,-2.2600,-1.446,-0.979,3.307,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.150,608.873,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.561Z,-2.2500,-1.446,-1.127,3.455,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.148,608.879,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.571Z,-2.2400,-1.446,-1.275,3.602,0.881,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.146,608.885,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.581Z,-2.2300,-1.446,-1.422,3.750,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.143,608.891,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.591Z,-2.2200,-1.446,-1.570,3.898,0.882,0.736,4098.416,489.981,503.456,0.188,4448.609,501.724,587.098,0.228,-6.528,221.648,504.386,502.777,587.941,587.546,512.141,608.896,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.601Z,-2.2100,-2.188,-0.610,3.927,1.129,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.139,608.902,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.611Z,-2.2000,-1.446,-1.599,3.927,0.882,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.137,608.908,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.621Z,-2.1900,-1.446,-0.610,4.586,2.530,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.135,608.914,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.631Z,-2.1800,-1.446,-0.610,4.014,1.958,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.133,608.919,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.641Z,-2.1700,-1.446,-0.610,4.160,2.104,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.130,608.925,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.651Z,-2.1600,-1.446,-0.610,4.305,2.249,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.135,608.913,-268.74,-167.82,-137.61,-236.69,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.661Z,-2.1500,-1.446,-0.610,4.451,2.395,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.140,608.900,-268.81,-167.87,-137.27,-236.64,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.671Z,-2.1400,-1.446,-0.610,4.596,2.540,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.145,608.887,-268.81,-167.87,-137.27,-236.64,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:31:40.681Z,-2.1300,-1.446,-0.610,4.741,2.685,0.808,4099.008,489.981,503.532,0.151,4448.787,501.745,586.906,0.256,-6.518,221.643,504.472,502.687,587.767,587.561,512.150,608.874,-268.81,-167.87,-137.27,-236.64,0,0,0,0,1,1,0,0,0,0,0
